,id,first_name,last_name,team_nickname,primary_position,pitcher_hand,pitcher_previous_stats_szn,rolling_1pitch,rolling_3pitch,rolling_10pitch,pitcher_previous_stats_szn_bases,rolling_1pitch_bases,rolling_3pitch_bases,rolling_10pitch_bases,pitcher_strikes_spread,pitcher_balls_spread,pitcher_speed,pitcher_fast_spread,pitcher_offspeed_spread,pitcher_ab_count
122,1b1b2a53-fd3b-471b-b4cf-4e7a661c89c6,Nicholas,Vespi,Orioles,RP,L,0.3103448275862069,0.0,0.0,0.4,0.5172413793103449,0.0,0.0,0.9,0.7068965517241379,0.293103448275862,86.70526315789473,0.7931034482758621,0.2068965517241379,55.0
123,93413a68-2c05-405a-a38c-9ee983b36913,Eduardo,Rodriguez,Tigers,SP,L,0.2678983833718245,0.0,0.0,0.1,0.3810623556581986,0.0,0.0,0.1,0.6605080831408776,0.3394919168591224,90.2090277777778,0.6374133949191686,0.3625866050808314,413.0
124,a526a335-b798-4351-b1a1-ebeb96a21bd1,Matthew,Manning,Tigers,SP,R,0.2899628252788104,1.0,0.3333333333333333,0.3,0.4572490706319702,1.0,0.3333333333333333,0.4,0.758364312267658,0.241635687732342,87.61791044776119,0.758364312267658,0.241635687732342,268.0
125,22187b04-0bc4-4351-a0f6-d41013673cb6,Tarik,Skubal,Tigers,SP,L,0.2763157894736842,0.0,0.3333333333333333,0.1,0.375,0.0,0.3333333333333333,0.1,0.7631578947368421,0.2368421052631578,92.47682119205298,0.6381578947368421,0.3618421052631579,148.0
126,81188c28-2235-44cf-b11a-c58a192e3d4c,Reese,Olson,Tigers,SP,R,0.2939068100358423,0.0,0.3333333333333333,0.5,0.4659498207885305,0.0,0.3333333333333333,1.1,0.6917562724014337,0.3082437275985663,90.48992805755395,0.6200716845878136,0.3799283154121863,277.0
127,6506c668-01ec-4f16-b00b-768f1a199b07,Alexander,Faedo,Tigers,SP,R,0.248780487804878,0.0,0.0,0.2,0.448780487804878,0.0,0.0,0.5,0.6634146341463415,0.3365853658536585,88.10686274509804,0.8390243902439024,0.1609756097560975,204.0
128,5f333b4b-e361-4705-8741-0c0f0dd1a4f7,Jason,Foley,Tigers,RP,R,0.2927927927927928,1.0,0.6666666666666666,0.3,0.3828828828828828,2.0,1.0,0.4,0.7027027027027027,0.2972972972972973,95.99049773755657,0.1351351351351351,0.8648648648648649,219.0
129,bc310e40-61b2-4148-80f5-918bc70c2946,Tyler,Holton,Tigers,RP,L,0.22,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.648,0.352,87.61887550200802,0.596,0.404,247.0
130,0d9babdc-80b5-40c2-a71d-068219b9337b,Beau,Brieske,Tigers,RP,R,0.3055555555555556,0.0,0.3333333333333333,0.4,0.4444444444444444,0.0,0.3333333333333333,0.6,0.625,0.375,94.9450704225352,0.4861111111111111,0.5138888888888888,70.0
131,761063c5-7bae-48de-963e-11411b60d6f7,José,Cisnero,Tigers,RP,R,0.3366336633663366,1.0,1.0,0.8,0.4851485148514851,1.0,1.3333333333333333,1.0,0.7079207920792079,0.292079207920792,93.00547263681592,0.7178217821782178,0.2821782178217821,201.0
132,5989b40c-e523-4138-853d-40c0f8f4ece3,William,Vest,Tigers,RP,R,0.2949640287769784,0.0,0.6666666666666666,0.5,0.3884892086330935,0.0,0.6666666666666666,0.6,0.6546762589928058,0.3453237410071942,91.53985507246377,0.841726618705036,0.158273381294964,137.0
133,ef5a39be-5ae6-401c-b03b-50272b051082,Andrew,Vasquez,Tigers,RP,L,0.3350515463917525,1.0,0.3333333333333333,0.4,0.4278350515463917,3.0,1.0,0.6,0.6494845360824743,0.3505154639175257,81.80829015544042,0.922680412371134,0.0773195876288659,189.0
134,c8456d31-3817-41a4-a932-eebbc42d2920,Brendan,White,Tigers,RP,R,0.3208955223880597,0.0,0.0,0.3,0.4477611940298507,0.0,0.0,0.4,0.6492537313432836,0.3507462686567164,88.69172932330827,0.5373134328358209,0.4626865671641791,132.0
135,2d8de314-4980-4f1a-97b5-279261ceb111,Pablo,López,Twins,SP,R,0.2813990461049284,0.0,0.3333333333333333,0.4,0.4085850556438791,0.0,0.3333333333333333,0.4,0.643879173290938,0.356120826709062,89.80063694267517,0.3259141494435612,0.6740858505564388,607.0
136,b004cc6c-f00c-4b5d-917a-ee1abf92179d,Sonny,Gray,Twins,SP,R,0.2948073701842546,0.0,0.3333333333333333,0.6,0.371859296482412,0.0,0.3333333333333333,0.6,0.6381909547738693,0.3618090452261306,87.6744966442953,0.4003350083752093,0.5996649916247906,583.0
137,d596dae4-f972-444d-9db0-4efd47b0fb44,John,Ober,Twins,SP,R,0.290187891440501,0.0,0.0,0.2,0.4488517745302714,0.0,0.0,0.3,0.6367432150313153,0.3632567849686847,86.34895397489541,0.6346555323590815,0.3653444676409186,476.0
138,e66534ab-0f5b-4c55-ade3-c06bd798a77f,Kenta,Maeda,Twins,SP,R,0.287719298245614,0.0,0.0,0.4,0.4561403508771929,0.0,0.0,1.0,0.6175438596491228,0.3824561403508772,85.23908450704226,0.5964912280701754,0.4035087719298245,280.0
139,77bb98d3-51ff-40c4-89cb-219ff98496f5,Dallas,Keuchel,Twins,SP,L,0.3571428571428571,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.6071428571428571,0.3928571428571428,85.28727272727274,0.2142857142857142,0.7857142857142857,55.0
140,0d43ccec-1f14-4abc-9914-54a699607f31,James,Jax,Twins,RP,R,0.2836538461538461,0.0,0.0,0.4,0.3894230769230769,0.0,0.0,1.2,0.6778846153846154,0.3221153846153846,89.98454106280192,0.1971153846153846,0.8028846153846154,206.0
141,0473750e-f7fa-4ee6-bf65-de76b2bc2917,Emilio,Pagán,Twins,RP,R,0.2464454976303317,0.0,0.0,0.1,0.3696682464454976,0.0,0.0,0.1,0.6872037914691943,0.3127962085308057,91.8595238095238,0.8862559241706162,0.1137440758293838,208.0
142,80488696-f2df-40de-b98f-8de75d404cbc,Dylan,Floro,Twins,RP,R,0.3557692307692308,0.0,0.6666666666666666,0.8,0.4519230769230769,0.0,0.6666666666666666,0.8,0.6442307692307693,0.3557692307692308,90.74782608695652,0.4326923076923077,0.5673076923076923,207.0
143,37d66c9e-486b-4084-ad22-f359d28ff214,Caleb,Thielbar,Twins,RP,L,0.234375,0.0,0.3333333333333333,0.4,0.375,0.0,0.3333333333333333,0.5,0.671875,0.328125,88.09365079365078,0.609375,0.390625,61.0
144,cf3f4403-0d6c-424f-a820-045cdfd24d7f,Josh,Winder,Twins,RP,R,0.3604651162790697,1.0,0.6666666666666666,0.7,0.5232558139534884,1.0,0.6666666666666666,0.8,0.6627906976744186,0.3372093023255814,88.99764705882353,0.6627906976744186,0.3372093023255814,85.0
145,6104d7b2-b208-4bb3-b76d-a21f3c661e78,Bryson,Sands,Twins,RP,R,0.3472222222222222,0.0,0.3333333333333333,0.3,0.5277777777777778,0.0,0.3333333333333333,0.3,0.6527777777777778,0.3472222222222222,91.23661971830988,0.4444444444444444,0.5555555555555556,70.0
146,e27962b7-39b4-43b5-9e6f-0fe27dcf2ead,Oliver,Ortega,Twins,RP,R,0.3015873015873015,1.0,0.3333333333333333,0.5,0.4126984126984127,1.0,0.3333333333333333,0.6,0.6349206349206349,0.365079365079365,88.45967741935483,0.4761904761904761,0.5238095238095238,62.0
147,9dd06397-4353-44e8-81bb-6e88a75e42b5,Jordan,Lyles,Royals,SP,R,0.3066439522998296,0.0,0.3333333333333333,0.2,0.5332197614991482,0.0,1.3333333333333333,0.5,0.7018739352640545,0.2981260647359455,86.4622866894198,0.4054514480408858,0.5945485519591142,574.0
148,ba554801-7322-487c-a998-74fd132712e8,Donald,Greinke,Royals,SP,R,0.3073684210526315,1.0,0.3333333333333333,0.1,0.4968421052631579,1.0,0.3333333333333333,0.1,0.6736842105263158,0.3263157894736842,84.56308016877638,0.5284210526315789,0.471578947368421,450.0
149,18f3c854-6490-4e6b-8afe-bc562c5b20b4,Brady,Singer,Royals,SP,R,0.3272727272727272,0.0,0.6666666666666666,0.5,0.484297520661157,0.0,0.6666666666666666,0.8,0.6710743801652893,0.3289256198347107,88.50066225165563,0.4694214876033057,0.5305785123966942,594.0
150,9941a844-9315-4f2f-9fc2-533c07b625f2,Cole,Ragans,Royals,SP,L,0.3230088495575221,0.0,0.3333333333333333,0.4,0.4292035398230088,0.0,0.3333333333333333,0.4,0.6283185840707964,0.3716814159292035,90.32444444444444,0.5752212389380531,0.4247787610619469,219.0
151,3beb4f90-3b36-4fce-8c70-c8f154ce2b82,Alec,Marsh,Royals,SP,R,0.3793103448275862,1.0,0.3333333333333333,0.3,0.6157635467980296,2.0,0.6666666666666666,0.7,0.6305418719211823,0.3694581280788177,89.36237623762376,0.6650246305418719,0.334975369458128,202.0
152,d4dac3af-b2e9-4f8c-ae5e-abc3cf990d90,Austin,Cox,Royals,RP,L,0.3070866141732283,1.0,1.0,0.5,0.3858267716535433,1.0,1.0,0.5,0.6377952755905512,0.3622047244094488,88.18809523809524,0.7165354330708661,0.2834645669291338,124.0
153,dfbb5a84-c020-47ee-a5fa-d8bada279486,Taylor,Hearn,Royals,RP,L,0.4098360655737705,1.0,0.3333333333333333,0.4,0.639344262295082,4.0,1.3333333333333333,0.9,0.639344262295082,0.360655737704918,93.04,0.8524590163934426,0.1475409836065573,58.0
154,da381d9b-e6c5-4be2-9d24-ae1cf8f42259,Joseph,Davidson,Royals,RP,L,0.3722222222222222,0.0,0.3333333333333333,0.2,0.5055555555555555,0.0,0.3333333333333333,0.2,0.6722222222222223,0.3277777777777778,86.98938547486034,0.8555555555555555,0.1444444444444444,170.0
155,7eb34043-55cb-40e1-a8e2-e2d2c7f494b8,Angel,Zerpa,Royals,RP,L,0.3766233766233766,0.0,0.6666666666666666,0.3,0.5454545454545454,0.0,1.0,0.7,0.7662337662337663,0.2337662337662337,91.84342105263158,0.6623376623376623,0.3376623376623376,74.0
156,ec8c009d-72ac-4271-bb71-52ad784f5c47,John,McMillon,Royals,RP,R,0.1,0.0,0.0,0.1111111111111111,0.4,0.0,0.0,0.4444444444444444,0.6,0.4,100.37777777777778,1.0,0.0,9.0
157,b3b31a27-6fdd-483f-9d67-23d50fd951db,Taylor,Clarke,Royals,RP,R,0.3738317757009345,1.0,0.6666666666666666,0.5,0.5280373831775701,1.0,0.6666666666666666,0.5,0.6074766355140186,0.3925233644859813,89.9492957746479,0.6682242990654206,0.3317757009345794,212.0
158,2debe5bd-ebc7-4315-a36d-e6a278f5bbf8,Jackson,Kowar,Royals,RP,R,0.373134328358209,0.0,0.0,0.4,0.4776119402985074,0.0,0.0,0.4,0.6268656716417911,0.373134328358209,90.67424242424242,0.6268656716417911,0.373134328358209,64.0
159,6072398c-e2b4-405c-932a-aa05582114dc,Dylan,Cease,White Sox,SP,R,0.3305921052631579,0.0,0.6666666666666666,0.8,0.4621710526315789,0.0,0.6666666666666666,1.0,0.6151315789473685,0.3848684210526316,89.18204283360791,0.8322368421052632,0.1677631578947368,583.0
160,998eaf5a-e1b2-4baa-af3c-2fb4e8ded567,Michael,Kopech,White Sox,SP,R,0.3520309477756286,1.0,1.0,0.4,0.5551257253384912,4.0,2.0,0.8,0.5996131528046421,0.4003868471953578,91.8579457364341,0.9032882011605416,0.0967117988394584,514.0
161,dd0eb9ae-c640-4291-89e0-38f91ab8feae,Michael,Clevinger,White Sox,SP,R,0.3185378590078329,0.0,0.3333333333333333,0.5,0.4621409921671018,0.0,0.3333333333333333,0.9,0.6344647519582245,0.3655352480417754,88.74502617801046,0.8485639686684073,0.1514360313315927,381.0
162,44bdf132-b09d-4f16-95cf-43ff690aff61,Dany,Toussaint,White Sox,SP,R,0.3565573770491803,1.0,0.6666666666666666,0.2,0.4877049180327868,4.0,1.6666666666666667,0.5,0.6065573770491803,0.3934426229508196,88.12057613168724,0.3319672131147541,0.6680327868852459,243.0
163,f7588c07-8ad8-4791-a223-ad5f7243aa0f,Jesse,Scholtens,White Sox,SP,R,0.3185483870967742,0.0,0.3333333333333333,0.4,0.4354838709677419,0.0,0.3333333333333333,0.4,0.6895161290322581,0.3104838709677419,87.68056680161942,0.8387096774193549,0.1612903225806451,245.0
164,982edc12-b347-4998-80e4-5f088f2a3378,Aaron,Bummer,White Sox,RP,L,0.3284313725490196,1.0,0.3333333333333333,0.3,0.4117647058823529,1.0,0.3333333333333333,0.6,0.5931372549019608,0.4068627450980392,89.39113300492612,0.0931372549019607,0.9068627450980392,198.0
165,ffe440b0-da23-41c3-af18-0bfe816bdc55,James,Lambert,White Sox,RP,R,0.3509933774834437,0.0,0.3333333333333333,0.3,0.609271523178808,0.0,0.3333333333333333,0.6,0.6622516556291391,0.3377483443708609,89.12133333333334,0.7549668874172185,0.2450331125827814,148.0
166,45273e61-1cac-4596-8658-31c06d773435,Bryan,Shaw,White Sox,RP,R,0.3595505617977528,0.0,0.6666666666666666,0.4,0.4943820224719101,0.0,0.6666666666666666,0.4,0.6404494382022472,0.3595505617977528,90.27954545454546,0.7078651685393258,0.2921348314606741,87.0
167,a5b129bf-8b14-4753-b95b-cca0e29a6a25,Tanner,Banks,White Sox,RP,L,0.3186813186813186,1.0,0.6666666666666666,0.4,0.554945054945055,1.0,0.6666666666666666,0.5,0.7527472527472527,0.2472527472527472,88.46850828729282,0.6923076923076923,0.3076923076923077,180.0
168,a11bebff-1db9-4345-bd77-87bafada9c61,Lane,Ramsey,White Sox,RP,R,0.2857142857142857,1.0,0.3333333333333333,0.3,0.3142857142857143,1.0,0.3333333333333333,0.3,0.7714285714285715,0.2285714285714285,93.78823529411764,1.0,0.0,34.0
169,6adb7010-9a82-46e4-b5dd-83218c982350,Edgar,Navarro,White Sox,RP,R,0.4,0.0,0.3333333333333333,0.4,0.8,0.0,0.6666666666666666,0.9,0.6666666666666666,0.3333333333333333,97.72857142857144,0.2,0.8,14.0
170,eaea23a2-1852-4b8e-b95c-656c2ccc836b,Samuel,Peralta,White Sox,RP,L,0.3157894736842105,0.0,0.0,0.1,0.3684210526315789,0.0,0.0,0.1,0.5789473684210527,0.4210526315789473,89.86111111111111,0.4736842105263157,0.5263157894736842,18.0
171,0d19def3-bd18-473c-b6f8-5b92b017f27f,Noah,Syndergaard,Guardians,SP,R,0.3442622950819672,0.0,0.0,0.1,0.5628415300546448,0.0,0.0,0.2,0.7377049180327869,0.2622950819672131,88.65534246575342,0.3251366120218579,0.674863387978142,352.0
172,337921aa-4410-42f6-9900-3f81ad7fb00c,Tanner,Bibee,Guardians,SP,R,0.3008474576271186,0.0,0.0,0.1,0.4088983050847458,0.0,0.0,0.2,0.6652542372881356,0.3347457627118644,89.59002123142251,0.7627118644067796,0.2372881355932203,463.0
173,59085c2a-d957-4bb4-8d7e-295419b7254d,Gavin,Williams,Guardians,SP,R,0.3061224489795918,0.0,0.3333333333333333,0.2,0.4448979591836735,0.0,0.3333333333333333,0.3,0.6285714285714286,0.3714285714285714,90.03975409836066,0.7836734693877551,0.2163265306122449,244.0
174,64e072d2-dbcb-499d-8e08-ff2046272ffe,Logan,Allen,Guardians,SP,L,0.317351598173516,0.0,0.0,0.0,0.4520547945205479,0.0,0.0,0.0,0.6643835616438356,0.3356164383561644,86.56819221967964,0.5684931506849316,0.4315068493150685,432.0
175,2cf9c618-4a88-412c-9ab4-3e70671e7b1f,Xzavion,Curry,Guardians,RP,R,0.2908496732026144,0.0,0.0,0.3,0.4379084967320261,0.0,0.0,0.4,0.7418300653594772,0.2581699346405229,87.9816393442623,0.826797385620915,0.1732026143790849,301.0
176,197d4140-84fd-43d4-b9ee-4506549c3be9,Trevor,Stephan,Guardians,RP,R,0.2964601769911504,0.0,0.3333333333333333,0.2,0.4247787610619469,0.0,0.3333333333333333,0.2,0.6460176991150443,0.3539823008849557,90.49777777777778,0.7168141592920354,0.2831858407079646,219.0
177,19531254-3669-4d66-a1ac-c1264e6cb3bb,Sam D.,Hentges,Guardians,RP,L,0.3396226415094339,0.0,0.0,0.2,0.4276729559748428,0.0,0.0,0.2,0.6918238993710691,0.3081761006289308,90.29493670886076,0.4842767295597484,0.5157232704402516,158.0
178,d7ef5d66-3914-4a6a-bf41-1b77369a58a6,Elijah,Morgan,Guardians,RP,R,0.3108108108108108,0.0,0.3333333333333333,0.2,0.4459459459459459,0.0,0.3333333333333333,0.5,0.6036036036036037,0.3963963963963964,85.64072398190045,0.6081081081081081,0.3918918918918919,216.0
179,47f3a8f2-b73d-4560-8f51-bfe08515a9cd,Enyel,De Los Santos,Guardians,RP,R,0.2906403940886699,0.0,0.3333333333333333,0.4,0.4039408866995074,0.0,0.3333333333333333,0.8,0.6896551724137931,0.3103448275862069,92.83910891089108,0.9113300492610836,0.0886699507389162,197.0
180,1458283f-6a58-4f58-9bbb-7160086b9bc8,Nick,Sandlin,Guardians,RP,R,0.2582417582417582,0.0,0.3333333333333333,0.5,0.4395604395604395,0.0,1.3333333333333333,1.1,0.6978021978021978,0.3021978021978022,86.40386740331492,0.7307692307692307,0.2692307692307692,176.0
181,a0fac67f-f601-4745-af63-92009f082930,James,Karinchak,Guardians,RP,R,0.2936507936507936,1.0,0.3333333333333333,0.3,0.4682539682539682,1.0,0.3333333333333333,0.3,0.5634920634920635,0.4365079365079365,91.7552,0.6666666666666666,0.3333333333333333,120.0
182,627d5421-39e7-4b24-b231-90e5e8b9a5ba,Tim,Herrin,Guardians,RP,L,0.336283185840708,0.0,0.3333333333333333,0.3,0.4424778761061947,0.0,0.3333333333333333,0.3,0.6194690265486725,0.3805309734513274,91.96875,0.7699115044247787,0.2300884955752212,110.0
183,8f0c3e7b-ea0c-471c-870a-c9f7bdd81f47,Douglas,Ashcraft,Reds,SP,R,0.3350785340314136,0.0,0.0,0.1,0.4921465968586387,0.0,0.0,0.1,0.6858638743455497,0.3141361256544502,93.61643356643356,0.9075043630017452,0.0924956369982548,560.0
184,7abdea2a-e3d9-4458-a044-0b6d989065cd,Christian,Greene,Reds,SP,R,0.3382789317507418,1.0,1.0,0.6,0.5489614243323442,4.0,3.0,1.6,0.6231454005934718,0.3768545994065282,95.1860119047619,0.9465875370919882,0.0534124629080118,315.0
185,45b2906b-e65a-450e-aefd-035284937324,Brandon,Williamson,Reds,SP,L,0.3072625698324022,0.0,0.0,0.5,0.4804469273743016,0.0,0.0,0.8,0.7039106145251397,0.2960893854748603,88.50280112044818,0.776536312849162,0.2234636871508379,348.0
186,f7000da1-4701-412d-b283-92b0098530a0,Andrew,Abbott,Reds,SP,L,0.2791411042944785,0.0,0.3333333333333333,0.3,0.4325153374233129,0.0,0.3333333333333333,0.6,0.6687116564417178,0.3312883435582822,88.63569230769231,0.5214723926380368,0.4785276073619632,323.0
187,999971ab-4ea4-49a9-9a9d-8a6fb06d55e1,Lyon,Richardson,Reds,SP,R,0.4375,1.0,0.3333333333333333,0.3,0.8125,1.0,0.3333333333333333,0.3,0.5625,0.4375,98.0,0.4375,0.5625,14.0
188,2b80ad24-b20f-4845-afea-70ca01036efc,Lucas,Sims,Reds,RP,R,0.3230769230769231,1.0,0.3333333333333333,0.3,0.4512820512820513,1.0,0.3333333333333333,0.6,0.5692307692307692,0.4307692307692308,89.34123711340206,0.9692307692307692,0.0307692307692307,194.0
189,926bfea7-9993-4019-b3e1-58e7d03f9b4b,Ian,Gibaut,Reds,RP,R,0.2970711297071129,0.0,0.0,0.2,0.4309623430962343,0.0,0.0,0.5,0.6903765690376569,0.309623430962343,91.05756302521009,0.6485355648535565,0.3514644351464435,235.0
190,4b3f17a9-80c5-4a06-87b6-c515f3c34c42,Derek,Law,Reds,RP,R,0.3,0.0,0.0,0.1,0.3833333333333333,0.0,0.0,0.1,0.6611111111111111,0.3388888888888889,91.2245810055866,0.7277777777777777,0.2722222222222222,174.0
191,646fa095-3f32-41f3-be45-12f5e2d087e4,Samuel,Moll,Reds,RP,L,0.32,1.0,0.3333333333333333,0.3,0.41,1.0,0.3333333333333333,0.3,0.65,0.35,89.98492462311557,0.205,0.795,197.0
192,5f726846-50ef-4ba9-ba10-48c00e6644ff,George,Farmer,Reds,RP,R,0.2851063829787234,0.0,0.0,0.1,0.451063829787234,0.0,0.0,0.1,0.6851063829787234,0.3148936170212766,89.98418803418804,0.7319148936170212,0.2680851063829787,230.0
193,186d83c6-e87a-4bf3-a930-31d1ec4cea90,Alexander,Young,Reds,RP,L,0.3054187192118227,0.0,0.3333333333333333,0.3,0.438423645320197,0.0,0.3333333333333333,0.4,0.6206896551724138,0.3793103448275862,87.3930693069307,0.0295566502463054,0.9704433497536946,198.0
194,14a96f5a-b925-497b-abd1-bac8ac355f48,Fernando,Cruz,Reds,RP,R,0.3018867924528302,1.0,0.3333333333333333,0.3,0.4339622641509434,1.0,0.3333333333333333,0.3,0.5849056603773585,0.4150943396226415,87.57488151658768,0.5754716981132075,0.4245283018867924,208.0
195,096955a1-b563-4611-860b-b8470d55dea4,Brett,Kennedy,Reds,SP,R,0.2653061224489796,0.0,0.0,0.2,0.3469387755102041,0.0,0.0,0.2,0.6326530612244898,0.3673469387755102,91.92916666666667,0.5510204081632653,0.4489795918367347,48.0
196,262b24b7-ce98-4885-8715-2732a61db10d,Miles,Mikolas,Cardinals,SP,R,0.3169230769230769,1.0,0.6666666666666666,0.4,0.4507692307692307,1.0,0.6666666666666666,0.7,0.7153846153846154,0.2846153846153846,88.26718027734977,0.44,0.56,630.0
197,c399c961-1b45-430c-858e-f0a33ae0af85,Adam,Wainwright,Cardinals,SP,R,0.4074074074074074,1.0,0.6666666666666666,0.6,0.626984126984127,4.0,2.0,1.0,0.6878306878306878,0.3121693121693121,81.33978779840848,0.2936507936507936,0.7063492063492064,377.0
198,fd954c71-a360-41d8-846e-7faf831b6256,Dakota,Hudson,Cardinals,SP,R,0.3279569892473118,1.0,0.6666666666666666,0.5,0.4731182795698925,1.0,0.6666666666666666,0.8,0.6612903225806451,0.3387096774193548,89.35621621621623,0.5268817204301075,0.4731182795698925,185.0
199,c8f9ffa5-d070-4c45-b415-c6331e0f3f7a,Zachary,Thompson,Cardinals,RP,L,0.3358778625954198,0.0,0.0,0.3,0.4351145038167939,0.0,0.0,0.3,0.6259541984732825,0.3740458015267175,88.71076923076923,0.6793893129770993,0.3206106870229007,126.0
200,0f4978b2-11a8-42c4-af98-e7c8a9b42365,Drew,Rom,Cardinals,SP,L,0.4782608695652174,1.0,0.6666666666666666,0.5,0.7391304347826086,1.0,1.0,0.7,0.6956521739130435,0.3043478260869565,92.25,0.6956521739130435,0.3043478260869565,22.0
201,6b4748c0-1b93-4a58-9896-80a04af32c5b,Neil,Pallante,Cardinals,RP,R,0.3545454545454545,0.0,0.0,0.2,0.4545454545454545,0.0,0.0,0.3,0.6772727272727272,0.3227272727272727,92.31963470319634,0.85,0.15,217.0
202,ecee463a-f7fb-43ad-9a71-d20c3e4c5d38,Joseph,Romero,Cardinals,RP,L,0.2540983606557377,0.0,0.0,0.0,0.3360655737704918,0.0,0.0,0.0,0.6885245901639344,0.3114754098360656,91.24876033057852,0.3360655737704918,0.6639344262295082,120.0
203,94006ace-427f-4b5a-bd5b-367118fd4eb2,Drew,VerHagen,Cardinals,RP,R,0.3302752293577982,1.0,0.6666666666666666,0.4,0.4770642201834862,1.0,0.6666666666666666,0.4,0.6697247706422018,0.3302752293577982,89.39124423963135,0.4357798165137614,0.5642201834862385,216.0
204,9263d36c-cca2-4359-854e-b4139a494008,John,King,Cardinals,RP,L,0.3302752293577982,1.0,0.3333333333333333,0.1,0.4403669724770642,1.0,0.3333333333333333,0.1,0.6422018348623854,0.3577981651376147,90.35370370370372,0.091743119266055,0.908256880733945,108.0
205,c6ed1126-55d9-496c-a23c-523d0029b6d7,Andrew,Suárez,Cardinals,RP,L,0.3709677419354839,1.0,0.6666666666666666,0.6,0.5806451612903226,1.0,0.6666666666666666,0.9,0.7258064516129032,0.2741935483870967,88.89508196721312,0.6935483870967742,0.3064516129032258,61.0
206,051b28a4-a189-440e-bef0-3d922819e223,Casey,Lawrence,Cardinals,RP,R,0.3658536585365853,1.0,0.6666666666666666,0.5,0.5609756097560976,1.0,1.0,0.8,0.6829268292682927,0.3170731707317073,86.5,0.6097560975609756,0.3902439024390244,40.0
207,8c51ad39-f1f6-4e63-9e0d-a8d99d195450,Jacob,Barnes,Cardinals,RP,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,192.9,1.0,0.0,1.0
208,ffb19157-28c7-41ee-bdec-9b62d22337e2,Mitch,Keller,Pirates,SP,R,0.312406576980568,0.0,0.3333333333333333,0.6,0.4559043348281016,0.0,0.3333333333333333,0.7,0.7204783258594918,0.2795216741405082,90.68517964071856,0.460388639760837,0.5396113602391629,648.0
209,a0c056de-bbc2-4370-a0d7-f503ddccc847,Johan,Oviedo,Pirates,SP,R,0.3185419968304279,1.0,0.3333333333333333,0.3,0.4659270998415214,2.0,0.6666666666666666,0.7,0.6687797147385103,0.3312202852614897,90.68619047619048,0.7908082408874801,0.2091917591125198,623.0
210,7815f286-f332-429b-9378-fa6234af5036,Bailey,Falter,Pirates,SP,L,0.33203125,0.0,0.3333333333333333,0.3,0.515625,0.0,0.3333333333333333,0.3,0.7421875,0.2578125,86.6721568627451,0.68359375,0.31640625,248.0
211,24fd467f-0330-4e16-aeee-7d99de324c97,Osvaldo,Bido,Pirates,SP,R,0.3431372549019608,1.0,0.3333333333333333,0.4,0.4362745098039216,2.0,0.6666666666666666,0.5,0.6568627450980392,0.3431372549019608,90.09162561576352,0.7009803921568627,0.2990196078431372,203.0
212,a87a4eb5-c735-4431-ac59-c2cb85e2c82b,Luis L.,Ortiz,Pirates,SP,R,0.3790322580645161,1.0,1.0,0.6,0.5524193548387096,1.0,2.0,1.2,0.6451612903225806,0.3548387096774194,92.08582995951416,0.5766129032258065,0.4233870967741935,247.0
213,f9f85708-f049-4b86-9f93-cf3c7f854b22,Colin,Holderman,Pirates,RP,R,0.3068783068783068,0.0,0.0,0.4,0.4179894179894179,0.0,0.0,0.4,0.708994708994709,0.291005291005291,93.2186170212766,0.1428571428571428,0.8571428571428571,186.0
214,2945b9fb-77ed-4e60-a63d-0c4eb2feb458,Ryan,Borucki,Pirates,RP,L,0.2549019607843137,0.0,0.0,0.1,0.4215686274509804,0.0,0.0,0.2,0.7745098039215687,0.2254901960784313,88.70495049504952,0.4705882352941176,0.5294117647058824,101.0
215,38fe7a7d-c990-4440-ad2a-6b7c60a98ae6,Thomas,Hatch,Pirates,SP,R,0.3529411764705882,0.0,0.0,0.3,0.4411764705882353,0.0,0.0,0.4,0.6323529411764706,0.3676470588235294,90.02835820895523,0.5147058823529411,0.4852941176470588,67.0
216,eaa39de5-d59b-4e58-9530-baecb2846419,Colin,Selby,Pirates,SP,R,0.40625,0.0,0.0,0.4,0.59375,0.0,0.0,1.0,0.625,0.375,92.28387096774196,0.28125,0.71875,31.0
217,6b2fa002-16eb-4c76-8db3-405f67a84c5b,Jose,Hernandez,Pirates,RP,L,0.2901234567901234,1.0,0.3333333333333333,0.5,0.4814814814814814,2.0,0.6666666666666666,0.9,0.6666666666666666,0.3333333333333333,88.9223602484472,0.8580246913580247,0.1419753086419753,161.0
218,bc6343f5-aaf5-4d41-8179-478789f264ed,Yohan,Ramirez,Pirates,RP,R,0.3724137931034483,1.0,0.6666666666666666,0.4,0.4482758620689655,1.0,0.6666666666666666,0.4,0.6206896551724138,0.3793103448275862,92.42152777777778,0.0,1.0,143.0
219,706b7c5f-edb5-4a98-8d88-f28a8b9124f1,Andre,Jackson,Pirates,RP,R,0.303030303030303,0.0,0.6666666666666666,0.3,0.5227272727272727,0.0,1.6666666666666667,0.6,0.75,0.25,90.51984732824428,0.4545454545454545,0.5454545454545454,123.0
